scientist,scientistLabel,sitelinks,country,countryLabel
http://www.wikidata.org/entity/Q5216556,Daniel Bernardi,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5218364,Daniel P. Friedman,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5241077,David Wilcock,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5538888,George Edward Pendray,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5740168,Herman S. Bloch,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5721696,Henry G. Booker,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5989294,William A. Mitchell,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6074492,Irving Bieber,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6135662,James Hart Wyld,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6504189,Lawrence J. Delaney,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6674724,Lonnie Johnson,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7346863,Robert Lethbridge,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7347190,Robert M. Wachter,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7368958,Rosina Bierbaum,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7495200,Sherman Jackson,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7614011,Steve Spangler,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7707133,Tevian Dray,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7961677,Waleed Abdalati,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q8008380,William Edgar Cohen,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q8008657,William Eskridge,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q8015120,William Mark,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q10327963,Mead Treadwell,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q12897499,Subrata Roy,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q14949462,Simon Raab,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q15814059,Agnes Quirk,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q15512904,Hosea Williams,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q16017940,Tsai-Fan Yu,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q16089668,John McDade Howell,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q16082058,Robert McQueen Grant,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q16214686,Jeff Wilson,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q16731138,Robert Kyncl,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q20979300,Aldrich Killian,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q21608068,Esther Greisheimer,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q22280616,Harry Braun,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q25408247,Julena Steinheider Duncombe,4,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q1442128,Francisco Montes de Oca y Saucedo,4,http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q3398823,Bibiano Fernﾃ｡ndez Osorio y Tafall,4,http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q18354741,Sanjaya Rajaram,4,http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q27865346,Antonio Peﾃｱafiel,4,http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q30899645,Enrique Cabrero Mendoza,4,http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q10769573,Humberto Rﾃｭos Labrada,4,http://www.wikidata.org/entity/Q241,Cuba
http://www.wikidata.org/entity/Q5859894,Fernando Mazariegos Anleu,3,http://www.wikidata.org/entity/Q774,Guatemala
http://www.wikidata.org/entity/Q66813067,Lydia Byam,3,http://www.wikidata.org/entity/Q781,Antigua and Barbuda
http://www.wikidata.org/entity/Q958386,Brian E. Dalrymple,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q2833440,Alexandre Beaudoin,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q2900384,Beverly E. Pearson Murphy,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q6307388,Juliﾃ｡n Monge-Nﾃ｡jera,3,http://www.wikidata.org/entity/Q800,Costa Rica
http://www.wikidata.org/entity/Q3154945,Isabelle Huot,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q3805544,Jack Belrose,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q5534948,Geoffrey W. Hoffmann,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q6389837,Kenneth B. Storey,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q6768212,Mark J. Poznansky,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q7175351,Peter Langdon Ward,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q7176260,Peter P. Silvester,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q7182235,Renﾃｩ Thﾃｩophile Nuytten,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q7346836,Robert Leigh,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q7372513,Roy Alexander Weagant,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q9150627,Anatol Komar,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q14949339,John L. Wallace,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q16853906,Daniel Thalmann,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q20191831,Georgi Sotirov,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q19756171,Jansje Gretha Schuiringa,3,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q21407255,Sylvia Edlund,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q24883101,Karen Schwartzkopf-Genswein,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q26434073,Mohamed E. El-Hawary,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q28115390,Jeff Dahn,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q41204638,Ihab Ilyas,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q61763463,Raymond L. Desjardins,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q98603369,Louise Edwards,3,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q677597,Charles A. Becker,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q929988,Robotman,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q1310291,George Sweigert,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q1574525,Naomi Feil,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q1607053,Atom,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q1701476,John C. Priscu,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q1771351,Rose and Thorn,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q2314183,Per Degaton,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q3033533,Sam Beckett,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q3157119,Jack B. Quick,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q3161705,Jan L. Perkowski,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q3182175,John Niederhauser,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q3183664,Joram Piatigorsky,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q3336797,Nathaniel Richards,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q3641161,Blue Jay,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4397665,Omry Ronen,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4119494,Floyd E. Bloom,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4132683,Eugene V. Gallagher,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4521730,Graham Schweig,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4530075,Max Einhorn,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4738045,Alvin Boyd Kuhn,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4772238,Anthony Cerami,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4798535,Arthur E. Bryson,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q4799314,Arthur Kantrowitz,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5075378,Charles Bailyn,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5216328,Daniel A Farber,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5246441,Dean Roden Chapman,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5248148,Debora Shuger,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5236219,David L. Kirp,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5335389,Ed Seykota,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5287125,Doc Strange,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5321808,E. Converse Peirce 2nd,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5343595,Edward Imwinkelried,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5386781,Eric J. Barron,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5415515,Evan Pugh,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5498084,Frederick I. Ordway III,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5541963,George M. Martin,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5727747,Henry Rowen,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5660404,Harold Cummins,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5659918,Harold Amos,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5673065,Harry Volkman,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6107078,J. Scott Armstrong,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6111614,Jack Catran,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6066188,Ira Pastan,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6074678,Irving Lefkowitz,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6080720,Ishwar Puri,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6117187,Jackson Katz,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6136769,James J. Tietjen,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6141748,James R. Von Ehr II,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6176118,Jeffrey Laitman,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6186375,Jesse H. Ausubel,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6213905,Joel Rosenbaum,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6247282,John Maxwell Cohn,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6287652,Joseph W. Cullen,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6309405,Julio M. Fernandez,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6371592,Karl B. McEachron,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6377180,Kathy Barker,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6429921,Konstantin Frank,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6525210,Leonard Cutler,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6708077,Lyman Ray Patterson,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6780557,Mary Q. Steele,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6832669,Michael McElroy,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q6834353,Michael Shelley,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7023075,Nguyet Anh Duong,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7025569,Nicholas Hughes,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7103088,Orlando Figueroa,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7152015,Paul Leonardi,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7177204,Peter Swerling,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7174459,Peter H. Schultz,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7175070,Peter K. Manning,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7324549,Richard C. Johnson,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7324768,Richard Clarke Cabot,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7326141,Richard H. Bube,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7343748,Robert E. Connick,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7346100,Robert Jerry,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7707234,Tex Antoine,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7916892,Vassa Larin,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q8009569,William G. Pollard,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7983902,Wesley Critz George,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q8002948,Will Magnus,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q8004443,William Andrew Paton,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q8008872,William F. Schreiber,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q8022681,Wilma Subra,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q11729574,Jurij Starosolsky,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q11098663,"Frank W. Bubb, Sr.",3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q15995378,Monica Olvera de la Cruz,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q15826045,Eleanor R. Adair,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q15834172,Martin Breidenbach,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q15960574,Almaz Sharman,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q16085947,Gilbert Ling,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q16031451,Caroline Kennard,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q16105362,Carolyn Huntoon,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q16185310,Joe Davis,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q16185465,Ann McKee,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q16194679,Matthew Drutt,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q18157963,Richard H. Shultz,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q18043610,Edward R. Hauser,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q18331701,Paul H. Steen,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q18394997,William Silverman,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q19629541,Manijeh Razeghi,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q19600050,Thomas B. Day,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q19689118,James H. Dieterich,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q19876811,Fred T. Mackenzie,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q19876888,Daniel Carlin,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q19885517,David Griggs,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q20062724,Weng Cho Chew,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q20155895,Henry Lyman Saﾃｿen,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q20985532,"Warren F. Miller, Jr.",3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q20989031,John G. Ziegler,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q21174073,Rong Li,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q21176577,Gloria Hollister,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q21293236,Kakani Katija Young,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q21609154,Julia Warner Snow,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q22097018,Lujendra Ojha,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q22097239,Lisa Goodrich,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q22695397,Karen Khachatrian,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q23016757,David D. Pollard,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q23657225,Nina Tandon,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q23771217,M. Amin Arnaout,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q23782688,Robin Murphy,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q23785260,Joel Levine,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q23091456,Bhaskar Chakravorti,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q24577722,Carrie Everson,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q25345237,Jenny Baeseman,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q25738203,Patricia Happ Buffler,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q26274929,Sophie Warny,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q28050740,Stefanie DeLuca,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q28133260,Elliot McVeigh,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q28853693,Jane Hinton,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q28972037,Marilyn L. Fogel,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q28560647,Cynthia Westcott,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q30320353,Nancy Ho,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q29157362,Cecil Frank Underwood,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q32533578,Daniel Joseph Tomasulo,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q39071489,Maker,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q43233986,Edward L. Kaplan,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q47496553,Steven L. Hilty,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q48893044,Harrison Wells,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q50809398,Sheila Minor Huff,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q54861144,Frances Colﾃｳn,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56126497,Mary Gage Day,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56737654,Rebecca Lee Dorsey,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q59297834,Karen Machover,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q60161234,Dorothy Price,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q61641333,Michelle Amos,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q63190411,Karissa Sanbonmatsu,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q62606888,Phyllis Bolds,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q65088555,Neil Divine,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q73201991,Sarah Myhre,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q86949566,Irene Caroline Diner Koenigsberger,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q98454800,Gwen Stacy,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q108387413,Hope E. Hopps,3,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q5551148,German Martinez Hidalgo,3,http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q6070304,Pedro Vander Linden,3,http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q15995378,Monica Olvera de la Cruz,3,http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q67086839,Teresa Alonso-Rasgado,3,http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q5394168,Ernesto Estrada,3,http://www.wikidata.org/entity/Q241,Cuba
http://www.wikidata.org/entity/Q3009124,Cyrille Duquet,2,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q60783797,Ivan Vargas-Blanco,2,http://www.wikidata.org/entity/Q800,Costa Rica
http://www.wikidata.org/entity/Q3309276,Michel Chrﾃｩtien,2,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q3334710,Nabil Seidah,2,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q4139260,Olga Glagoleva,2,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q4895771,Bertram Gawronski,2,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q5234877,David Helfand,2,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q2542391,Ineke van Kessel,2,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q2604171,Leon Wecke,2,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q7050297,Norbert Berkowitz,2,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q7177426,Peter Ufford,2,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q7177841,Peter Zandstra,2,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q7248194,Professor Thorton,2,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q7349836,Robert Slade,2,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q3433759,Frederik David Kan Bosch,2,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q3434676,Robert Buijtenhuijs,2,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q7807476,Timothy R. Parsons,2,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q8008187,William E. Andrew,2,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q6120505,Jacques Cohen,2,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q12487984,Johan Christoph Gerhard Jonker,2,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q14514711,Victor Spoormaker,2,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q14519526,Wilken Engelbrecht,2,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q16885585,William Shaffir,2,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q21062253,Gerry D. Wright,2,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q21151296,Charles Eagan,2,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q24262413,Mary MacArthur,2,http://www.wikidata.org/entity/Q16,Canada
