0,1,2,3,4,5,6,7,8
Philippines,8,Roxas Boulevard,http://www.wikidata.org/entity/Q646686,wd:Q646686,17109448,"major street in Metro Manila, Philippines","Roxas Boulevard is a popular waterfront promenade in Metro Manila in the Philippines. The boulevard, which runs along the shores of Manila Bay, is well known for its sunsets and stretch of coconut trees. The divided roadway has become a trademark of Philippine tourism, famed for its yacht club, hotels, restaurants, commercial buildings and parks.
The boulevard was completed in the 1910s. Originally called Cavite Boulevard, it was renamed Dewey Boulevard in honor of the American admiral George Dewey, whose forces defeated the Spanish navy in the Battle of Manila Bay in 1898, Heiwa Boulevard in late 1941 during the Japanese occupation, and finally Roxas Boulevard in the 1960s in honor of President Manuel Roxas, the fifth president of the Philippines. It was also designated as a new alignment of the Manila South Road that connects Manila to the southern provinces of Luzon.The boulevard is also an eight-lane major arterial road in Metro Manila designated as Radial Road 1 (R-1) of Manila's arterial road network, National Route 61 (N61), the shortest primary route in the Philippines, National Route 120 (N120) of the Philippine highway network and a spur of Asian Highway 26 (AH26). The arcing road runs in a north–south direction from Luneta in Manila and ends in Parañaque at the intersection of NAIA Road and Seaside Drive, beneath the elevated NAIA Expressway. Beyond its southern terminus, starts the Manila-Cavite Expressway (E3), also known as the Coastal Road, or more recently, CAVITEX.",https://en.wikipedia.org/wiki/Roxas_Boulevard
Poland,16,Krakowskie Przedmieście Street,http://www.wikidata.org/entity/Q1786375,wd:Q1786375,6515356,street in Warsaw,"Krakowskie Przedmieście (Polish pronunciation: [kraˈkɔfskʲɛ pʂɛdˈmjɛɕt͡ɕɛ], literally: Cracow Fore-town; French: Faubourg de Cracovie), often abbreviated to Krakowskie, is one of the best known and most prestigious streets of Poland's capital Warsaw, surrounded by historic palaces, churches and manor-houses. Krakowskie Przedmieście Royal Avenue constitutes the northernmost part of Warsaw's Royal Route, and links the Old Town and Royal Castle (at Castle Square) with some of the most notable institutions in Warsaw, including – proceeding southward – the Presidential Palace, Warsaw University, and the Polish Academy of Sciences headquartered in the Staszic Palace.  The immediate southward extension of Krakowskie Przedmieście along the Royal Route is ulica Nowy Świat (New World Street).
Several other Polish cities also have streets named Krakowskie Przedmieście. In Lublin, it is the main and most elegant street. Other cities include Piotrków Trybunalski, Bochnia, Krasnystaw, Olkusz, Sieradz and Wieluń.

",https://en.wikipedia.org/wiki/Krakowskie_Przedmie%C5%9Bcie
Portugal,17,Avenida da Liberdade,http://www.wikidata.org/entity/Q790492,wd:Q790492,12428915,"cultural heritage monument in Lisboa, Portugal","Avenida da Liberdade (Portuguese for ""Avenue of Liberty"") is a boulevard in central Lisbon, Portugal, is the most expensive street to rent or buy property on in Portugal. Originating in the Passeio Público, an 18th-century park built for the Portuguese nobility, the avenue was built in 1879, when the former park was turned into a major boulevard, marking the northward expansion of the city during the 19th century. The Avenida is also home to numerous embassies and diplomatic missions.
The Avenida is a 90-metre-wide boulevard, 1100 m long, with ten lanes divided by pedestrian pavements and gardens. It links Marquis of Pombal Square in the north to Restauradores Square, the entrance to the Lisbon Baixa. It is commonly referred to by the inhabitants of Lisbon simply as the ""Avenida"" (the Avenue).",https://en.wikipedia.org/wiki/Avenida_da_Liberdade
Qatar,9,Doha Corniche,http://www.wikidata.org/entity/Q1234812,wd:Q1234812,22271401,geographical object,"The Doha Corniche (Arabic: كورنيش الدوحة) is a waterfront promenade extending for seven kilometres (4.3 mi) along Doha Bay in Qatar's capital city, Doha. Annual celebrations of national holidays such as Qatar National Day and National Sports Day are centered on the Doha Corniche. It is a popular tourist and leisure attraction within Qatar.",https://en.wikipedia.org/wiki/Doha_Corniche
Republic of Ireland,18,O'Connell Street,http://www.wikidata.org/entity/Q1190487,wd:Q1190487,168758,"road in Dublin, Ireland","O'Connell Street (Irish: Sráid Uí Chonaill) is a street in the centre of Dublin, Ireland, running north from the River Liffey. It connects the O'Connell Bridge to the south with Parnell Street to the north and is roughly split into two sections bisected by Henry Street. The Luas tram system runs along the street.
During the 17th century, it was a narrow street known as Drogheda Street, named after Henry Moore, Earl of Drogheda. It was widened in the late 18th century by the Wide Streets Commission and renamed Sackville Street (Sráid Saicfil) after Lionel Sackville, 1st Duke of Dorset. In 1924, it was renamed in honour of nationalist leader Daniel O'Connell, whose statue by John Henry Foley stands at the lower end of the street facing O'Connell Bridge.
The street has played an important part in Irish history and features several important monuments, including statues of O'Connell and trade union leader James Larkin, as well as the Spire of Dublin. It formed the backdrop to one of the 1913 Dublin lock-out gatherings, the 1916 Easter Rising, the Irish Civil War of 1922, the destruction of Nelson's Pillar in 1966 and the Dublin Riots in 2006. In the late 20th century, a comprehensive plan was begun to restore the street to its original 19th-century character.",https://en.wikipedia.org/wiki/O%27Connell_Street
Russia,42,Nevsky Prospect,http://www.wikidata.org/entity/Q382500,wd:Q382500,1347153,"thoroughfare in Saint Petersburg, Russia","Nevsky Prospect (Russian: Не́вский проспе́кт, tr. Nevsky Prospekt, IPA: [ˈnʲɛfskʲɪj prɐˈspʲɛkt]) is the main street (high street) in the federal city of St. Petersburg in Russia. It takes its name from the Alexander Nevsky Lavra, the monastery which stands at the eastern end of the street, and which in turn commemorates the Russian hero Prince Saint Alexander Nevsky (1221–1263). Following his founding of Saint Petersburg in 1703, Tsar Peter I planned the course of the street as the beginning of the road to Novgorod and Moscow. The avenue runs from the Admiralty in the west to the Moscow Railway Station and, after veering slightly southwards at Vosstaniya Square, to the Alexander Nevsky Lavra.",https://en.wikipedia.org/wiki/Nevsky_Prospect
Rwanda,1,Kagitumba–Kayonza–Rusumo Road,http://www.wikidata.org/entity/Q109927947,wd:Q109927947,69316146,road in Rwanda,"The Kagitumba–Kayonza–Rusumo Road is a road in the Eastern Province of Rwanda, connecting the urban centers of Kagitumba, at the border with Uganda to Kayonza, the district headquarters of Kayonza District and to Rusumo, at the border wirth Tanzania. The road connects the Northern Corridor in Uganda to the Central Corridor in Tanzania.",https://en.wikipedia.org/wiki/Kagitumba%E2%80%93Kayonza%E2%80%93Rusumo_Road
Saudi Arabia,5,Tahlia Street,http://www.wikidata.org/entity/Q3513926,wd:Q3513926,8730341,road in Saudi Arabia,"Tahlia Street (Arabic: شارع التحلية) (also called Prince Mohammed bin Abdulaziz Street) is a fashion and shopping street in the mid-town of Jeddah, Saudi Arabia.The street contains many upscale department shops, and boutiques, such as Prada, Gucci, Versace, Cartier, Chanel, Louis Vuitton, Dolce & Gabbana, Ralph Lauren and Giorgio Armani. As the Champs-Élysées is for Paris, Tahlia Street is believed to be the heart of Jeddah and Saudi Arabia's wealthiest district.In 1981, Mayor Mohammed Said Farsi wanted to place a monumental statue on Tahlia Street. He asked the Belgian artist Hubert Minnebo to make a 15 meter high copper statue. Since 1982 the statue 'Hope for the right path' has been on the Sword Roundabout.
This commercial street is the destination of soccer fans, who drive up and down waving club scarves and sounding their car horns to celebrate victory.An identically named street in Saudi Arabia's capital Riyadh, Prince Mohammed bin Abdulaziz Street, has been nicknamed Tahlia Street by the residents as it coincidentally shares many similarities with the original Tahlia Street in Jeddah.",https://en.wikipedia.org/wiki/Tahlia_Street
Serbia,20,Knez Mihailova Street,http://www.wikidata.org/entity/Q1420986,wd:Q1420986,3614300,street,"Knez Mihailova Street, (Serbian: Кнез Михаилова улица, romanized: Knez Mihailova ulica, officially: Улица кнеза Михаила, Ulica kneza Mihaila), is the main pedestrian and shopping zone in Belgrade, and is protected by law as one of the oldest and most valuable landmarks of the city. Named after Mihailo Obrenović III, Prince of Serbia, it features a number of buildings and mansions built during the late 1870s.
One kilometer long Knez Mihailova Street was protected in 1964 as the spatial cultural-historical unit, the first cultural monument of that type in Belgrade. In 1979 it was elevated to the Spatial Cultural-Historical Units of Great Importance, and as such is protected by the Republic of Serbia.",https://en.wikipedia.org/wiki/Knez_Mihailova_Street
Singapore,30,Orchard Road,http://www.wikidata.org/entity/Q2735712,wd:Q2735712,976991,boulevard that is the retail and entertainment hub of Singapore,"Orchard Road, often known colloquially as simply Orchard, is a major 2.5 km (1.6 mi)–long road in the Central Area of Singapore. Known as a famous tourist attraction, it is an upscale shopping area of Singapore, with numerous internationally renowned department stores, restaurants and coffeehouses located in its vicinity.The Orchard Planning Area is a planning area as specified by the Urban Redevelopment Authority. It is part of the Central Area located within the Central Region. Orchard is bordered by Newton in the east and north, Tanglin in the west, River Valley in the south and Museum to the southeast.

",https://en.wikipedia.org/wiki/Orchard_Road
Slovenia,7,Čop Street,http://www.wikidata.org/entity/Q3503593,wd:Q3503593,4274251,"street in Ljubljana, Slovenia","Čop Street (Slovene: Čopova ulica) is a major pedestrian thoroughfare in the center of Ljubljana, Slovenia and regarded as the capital's central promenade.",https://en.wikipedia.org/wiki/%C4%8Cop_Street
South Africa,5,Adderley Street,http://www.wikidata.org/entity/Q370021,wd:Q370021,7437340,"street in Cape Town, South Africa","Adderley Street is a street in Cape Town, South Africa. It is considered the main street of the central business district (downtown) of Cape Town. The Christmas lights, night markets, main train station and numerous shops and restaurants and office towers are on this thoroughfare.",https://en.wikipedia.org/wiki/Adderley_Street
South Korea,10,Jongno,http://www.wikidata.org/entity/Q491066,wd:Q491066,983736,street in Seoul,"Jongno or Jong-ro (Korean: 종로), literally meaning ""Bell Street"", is a trunk road and one of the oldest major east–west thoroughfares in Seoul, South Korea. Jongno connects Gwanghwamun Plaza to Dongdaemun.
The area surrounding Jongno is a part of Downtown Seoul and one of the most prominent cultural, historical, and financial areas. Many important landmarks are located along its length, including the Bigak pavilion at Sejongno, the Bosingak belfry (hence the street's name), Tapgol Park (Pagoda Park), the Jongmyo royal ancestral shrine, and the Dongdaemun (Great East Gate).  Seoul Subway Line 1 passes under Jongno.  The western end of Jongno is serviced by Gwanghwamun Station (Seoul Subway Line 5), and Jongno 3-ga Station is serviced by Subway Lines 1, 3, and 5. Because of the multitude of shops, stores, and groceries along the area, the word ""Jongno"" is often used in the Korean language to express ""Town Square.""",https://en.wikipedia.org/wiki/Jongno
Spain,40,La Rambla,http://www.wikidata.org/entity/Q850593,wd:Q850593,923085,"thoroughfare in Barcelona, Spain","La Rambla (Catalan pronunciation: [lə ˈramblə]) is a street in central Barcelona. A tree-lined pedestrian street, it stretches for 1.2 km (0.75 mi) connecting  the Plaça de Catalunya in its center with the Christopher Columbus Monument at Port Vell. La Rambla forms the boundary between the neighbourhoods of the Barri Gòtic to the east and the El Raval to the west.La Rambla can be crowded, especially during the height of the tourist season. Its popularity with tourists has affected the character of the street, which has shifted in composition to pavement cafes and souvenir kiosks. It has also suffered from the attention of pickpockets.The Spanish poet Federico García Lorca once said that La Rambla was ""the only street in the world which I wish would never end.""","https://en.wikipedia.org/wiki/La_Rambla,_Barcelona"
Suriname,4,Keizerstraat,http://www.wikidata.org/entity/Q4115432,wd:Q4115432,23277623,"street in Paramaribo, Suriname","The Keizerstraat is a long street in the center of Paramaribo, best known for its Neveh Shalom Synagogue and Ahmadiyya Anjuman Isha’at Islam Mosque  that are adjacent to each other. This proximity is often perceived to symbolize the peaceful coexistence of religious communities in Suriname.The Keizerstraat is predominantly commercial near the Suriname River, turning more residential as one advances to the north east, changing its name in Verlengde Keizerstraat (Extended Keizerstraat), before ending near a cluster of cemeteries. In addition to the two famous houses of worship, on the street are also the police bureau for central Paramaribo, the Keizerstraat Mall, and the Paramaribo branch of McDonald's.

",https://en.wikipedia.org/wiki/Keizerstraat
Sweden,19,Storgatan,http://www.wikidata.org/entity/Q10681271,wd:Q10681271,41030305,"street in Umeå, northern Sweden","Storgatan (""Main Street"" or literally ""Great Street"") is one of the longer streets in Umeå (Sweden), about 4 kilometers long. Storgatan passes by the main city areas on the north side of Ume River. The street reaches from the old city limits at Tvärån in the west to Umeå East Station, near the Norrland's University Hospital, in the east.
Along Storgatan lies a number of Umeå Municipality's historic buildings, and five of the city's major parks. On average around 8,900 vehicles per day passes on this street (2006).","https://en.wikipedia.org/wiki/Storgatan,_Ume%C3%A5"
Switzerland,10,Bahnhofstrasse,http://www.wikidata.org/entity/Q675026,wd:Q675026,2376810,"street in the city of Zürich, Switzerland","Bahnhofstrasse is Zürich's main downtown street and one of the world's most expensive and exclusive shopping avenues. In 2011, a study named the Bahnhofstrasse the most expensive street for retail property in Europe, and the third most expensive worldwide. In 2016, the street ranked ninth.
 It came into existence when the city fortifications were demolished in 1864 and the ditch in front of the walls was filled in. Until that time, the name of the location had been Fröschengraben (""Ditch Of The Frogs""), which then was changed to Bahnhofstrasse (""Railway Station Street"").
Bahnhofstrasse starts at Bahnhofplatz (""Station Square"") in front of the Zürich Hauptbahnhof (47°22′40″N 8°32′25″E), passing Rennweg, Augustinergasse and Paradeplatz before it ends after 1.4 km at Bürkliplatz (47.3671°N 8.5409°E﻿ / 47.3671; 8.5409﻿ (Bürkliplatz)) on Lake Zürich (National Bank), (Hotel Baur au Lac).
The street is largely pedestrianised, but is also an important link in the Zürich tram network. North of Paradeplatz the street carries routes 6, 7, 11 and 13, whilst to the south it carries 2, 8, 9 and 11. Stops are served at Hauptbahnhof, Rennweg, Paradeplatz, Börsenstrasse and Bürkliplatz.
Some of the many shops include:

Ambassadour House
Apple Store
Blancpain
Breguet
Burberry
Bvlgari
Cartier
Chanel
Dior
Ermenegildo Zegna
Franz Carl Weber
Giorgio Armani
Globus
Gucci
Hackett London
Hermès
H&M
Jelmoli
Louis Vuitton
Mont Blanc
Prada
Salvatore Ferragamo
Tiffany and Co.
Tissot
Tommy Hilfiger
Trois Pommes
Vacheron Constantin
Victorinox
ZaraParadeplatz, one of the most famous squares in Switzerland, is situated towards the end of the Bahnhofstrasse closest to Lake Zürich. The two biggest Swiss banks, UBS and the Credit Suisse Group, have their headquarters there. Paradeplatz is also known for its chocolate shop and cafe, Confiserie Sprüngli.",https://en.wikipedia.org/wiki/Bahnhofstrasse
Syria,5,Quwatli Street,http://www.wikidata.org/entity/Q3071819,wd:Q3071819,21651170,"street in Homs, Syria","Shoukri al-Quwatly Street or simply Quwatly Street (Arabic: شارع القوتلي) is the main street of central Homs, Syria. The street is a short, but wide strip of road with a large roundabout at both ends. Central Homs lies on either side of Quwatli Street, named after former Syrian president Shukri al-Quwatli. At its eastern end is the Great Mosque of al-Nuri and Martyrs' Square where the Old Clock of Homs stands, while the New Clock Tower is located at its western end. Much of the street itself is lined with buildings for accommodation, low-price hotels, eateries, coffeehouses, and other venues, as well as the city museum.",https://en.wikipedia.org/wiki/Quwatli_Street_(Homs)
Taiwan,10,Ketagalan Boulevard,http://www.wikidata.org/entity/Q697197,wd:Q697197,4145186,"thoroughfare in Taipei, Taiwan","Ketagalan Boulevard (Chinese: 凱達格蘭大道; pinyin: Kǎidágélán Dàdào) is an arterial road in Zhongzheng District in Taipei, Taiwan, between the Presidential Office Building and the East Gate (東門). It is 400 meters (1,300 ft) long and has a total of ten lanes in each direction with no median.",https://en.wikipedia.org/wiki/Ketagalan_Boulevard
Tajikistan,4,Rudaki Avenue,http://www.wikidata.org/entity/Q13202197,wd:Q13202197,40096302,street in Tajikistan,"Rudaki Avenue (Tajik: хиёбони Рӯдакӣ, Russian: проспект Рудаки) is the main thoroughfare street in Dushanbe, the capital of Tajikistan. The street is named after Rudaki, the Tajik national poet. The street was known as Lenin Avenue during the Soviet period, and used to host a statue of Vladimir Lenin. The street received its current name in the summer of 1992.Key administrative buildings and cultural institutions are located on the street.",https://en.wikipedia.org/wiki/Rudaki_Avenue
Thailand,23,Khaosan Road,http://www.wikidata.org/entity/Q1203550,wd:Q1203550,689993,road in Bangkok,"Khaosan Road or Khao San Road (Thai: ถนนข้าวสาร, RTGS: Thanon Khao San, pronounced [tʰā.nǒn kʰâ(ː)w sǎːn]) is a short (410 m (1,345 ft) long) street in central Bangkok, Thailand constructed in 1892 during the reign of Rama V. It is in the Bang Lamphu area of Phra Nakhon District about 1 kilometre (0.62 mi) north of the Grand Palace and Wat Phra Kaew.",https://en.wikipedia.org/wiki/Khaosan_Road
Tunisia,7,Avenue Habib Bourguiba,http://www.wikidata.org/entity/Q200425,wd:Q200425,31518119,avenue in Tunis,"Avenue Habib Bourguiba (Tunisian Arabic: شارع حبيب بورڨيبة) is the central thoroughfare of Tunis, and the historical political and economic heart of Tunisia. It is named for Habib Bourguiba, the first President of Tunisia and the national leader of the Tunisian independence movement. Today, the broad Avenue aligned in an east-west direction, lined with trees and facades of shops, and fronted with street cafes on both sides, and which is compared to the Champs-Élysées in Paris, and its extension, the Avenue de France, Place de l'Indépendance marking the central roundabout with Lake of Tunis at the eastern end. Many of the important monuments are located along this avenue, including Cathedral of St. Vincent de Paul, French Embassy in Tunisia and Théâtre municipal de Tunis.Most cities in Tunisia also have an Avenue Habib Bourguiba.",https://en.wikipedia.org/wiki/Avenue_Habib_Bourguiba
Turkey,34,İstiklal Avenue,http://www.wikidata.org/entity/Q344348,wd:Q344348,263567,"Avenue in Beyoğlu, Istanbul","İstiklal Avenue (Turkish: İstiklal Caddesi; English: Independence Avenue) historically known as the Grand Avenue of Pera (Ottoman Turkish: جادهٔ كبیر, romanized: Cadde-i Kebir; Greek: Μεγάλη Οδός του Πέραν, romanized: Megali Odos tou Peran; French: Grande Rue de Péra), in the historic Beyoğlu (Pera) district, is an 1.4 kilometre (0.87 mi) pedestrian street and one of the most famous avenues in Istanbul, Turkey. It acquired its modern name after the declaration of the Republic on 29 October 1923, İstiklal (Independence) commemorating Turkey's triumph in its War of Independence.
The street starts at the northern end of Galata (the medieval Genoese quarter) at Tünel Square and runs as far as Taksim Square. It is flanked by late Ottoman era buildings (mostly from the 19th and early 20th centuries) in a variety of styles including Neo-Classical, Neo-Gothic, Renaissance Revival, Beaux-Arts, Art Nouveau and First Turkish National Architecture. There are also a few Art Deco style buildings from the early years of the Turkish Republic, and a number of more recent examples of modern architecture. Many would once have been apartment blocks but most are now occupied by   boutiques, music stores, art galleries, cinemas, theatres, libraries, cafés, pubs, nightclubs with live music, hotels, historical patisseries, chocolateries, restaurants and a steadily growing number of international chain stores. There is even a branch of Madame Tussauds.

Galatasaray Square marks the middle of the avenue and is home to the oldest secondary school in Turkey: the Galatasaray High School (Galatasaray Lisesi), originally known as the Galata Sarayı Enderun-u Hümayunu (Galata Palace Imperial School). A monument, these days fenced off as a police post, commemorates the fiftieth anniversary of the founding of the Turkish Republic in 1973.The avenue forms a spine with narrow side streets running off it like a ribcage. Many historical and politically significant buildings can be found on or immediately adjacent to Istiklal Avenue. They include the Çiçek Pasajı (Flower Passage) which is full of lively restaurants and taverns; the Balık Pazarı (The Fish Market) with the Armenian church of Üç Horan to one side; the Hüseyin Ağa Mosque; the Roman Catholic churches of Santa Maria Draperis and S. Antonio di Padova; the Greek Orthodox church of Hagia Triada;  several academic institutions established by Austria, France, Germany and Italy in the 19th century; and the consulates (embassies until 1923 when these moved to the new capital of Ankara) of France, Greece, the Netherlands, Russia, Spain and Sweden (the consulate of the United Kingdom is just off Istiklal Avenue on Meşrutiyet Street).

 

At the southern end of the avenue, it is possible to board the Tünel (the Tunnel), the world's second-oldest subway, which entered service in 1875 and carries passengers down to Karaköy. A photogenic red-and-cream tram runs along the street from Tünel to Taksim Square every 15 minutes.",https://en.wikipedia.org/wiki/%C4%B0stiklal_Avenue
Turkmenistan,5,Archabil avenue,http://www.wikidata.org/entity/Q4381072,wd:Q4381072,40786854,"street in Ashgabat, Turkmenistan","Archabil Avenue (Turkmen: Arçabil şaýoly) is a motorway in Ashgabat, Turkmenistan. The eight-lane motorway has a length of 25.5 kilometres, and contains a dividing strip of more than 30 metres width.",https://en.wikipedia.org/wiki/Archabil_Avenue
Ukraine,27,Khreshchatyk,http://www.wikidata.org/entity/Q1076911,wd:Q1076911,3643847,"central street in Kyiv, Ukraine","Khreshchatyk (Ukrainian: Хрещатик, [xreˈʃt͡ʃɑtɪk]) is the main street of Kyiv, Ukraine. The street has a length of 1.2 kilometres (0.75 mi). It stretches from the European Square (northeast) through the Maidan and to Bessarabska Square (southwest) where the Besarabsky Market is located. Along the street are the offices of the Kyiv City Council which contains both the city's council and the state administration, the Main Post Office, the Ministry of Agrarian Policy, the State Committee of Television and Radio Broadcasting, the Central Department Store (TsUM), the Ukrainian House, and others.
The entire street was completely destroyed during World War II by the retreating Red Army troops and rebuilt in the neo-classical style of post-war Stalinist architecture. Among prominent buildings that did not survive were the Kyiv City Duma, the Kyiv Stock Exchange, Hotel Natsional, and the Ginzburg House. The street has been significantly renovated during the modern period of Ukraine's independence. Today, the street is still significant to administrative and business city organizations, as well as a popular tourist attraction.
As of 2010, Khreshchatyk is included in the Top 20 of most expensive shopping streets in Europe.",https://en.wikipedia.org/wiki/Khreshchatyk
United Arab Emirates,1,D 88 road,http://www.wikidata.org/entity/Q22948743,wd:Q22948743,46949327,road in the United Arab Emirates,"D 88 (also known as Sheikh Khalifa Bin Zayed Road from the Bur Dubai side and Omar Bin Al Khattab Road from the Deira side) is a road in Dubai, United Arab Emirates.",https://en.wikipedia.org/wiki/D_88_road_(United_Arab_Emirates)
United Kingdom,49,Downing Street,http://www.wikidata.org/entity/Q192687,wd:Q192687,54862,"street in London, England","Downing Street is a street in Westminster in London that houses the official residences and offices of the Prime Minister of the United Kingdom and the Chancellor of the Exchequer. Situated off Whitehall, it is 200-metre (660 ft) long, and a few minutes' walk from the Houses of Parliament. Downing Street was built in the 1680s by Sir George Downing.
For more than three hundred years, it has held the official residences of both the First Lord of the Treasury, the office now synonymous with that of the Prime Minister, and the Second Lord of the Treasury, the office held by the Chancellor of the Exchequer. The Prime Minister's official residence is 10 Downing Street, and the Chancellor's official residence is Number 11. The government's Chief Whip has an official residence at Number 12. In practice, these office-holders may live in different flats; the current Chief Whip actually lives at Number 9. The houses on the south side of the street were demolished in the 19th century to make way for government offices now occupied by the Foreign, Commonwealth and Development Office.
The term ""Downing Street"" is also used as a metonym for the Prime Minister or the British Government more generally.

",https://en.wikipedia.org/wiki/Downing_Street
United States of America,82,Wall Street,http://www.wikidata.org/entity/Q11690,wd:Q11690,37274,street in Manhattan,"Wall Street is an eight-block-long street in the Financial District of Lower Manhattan in New York City. It runs between Broadway in the west to South Street and the East River in the east. The term ""Wall Street"" has become a metonym for the financial markets of the United States as a whole, the American financial services industry, New York–based financial interests, or the Financial District itself. Anchored by Wall Street, New York has been described as the world's principal financial center.Wall Street was originally known in Dutch as ""Het Cingel"" or the Belt when it was part of New Amsterdam in the 17th century. An actual wall existed on the street from 1653 to 1699. During the 18th century, Wall Street was a slave trading marketplace and a securities trading site, and from the early eighteenth century (1703) the location of Federal Hall, New York's first city hall. In the early 19th century, both residences and businesses occupied the area, but increasingly business predominated, and New York City's financial industry became centered on Wall Street. In the 20th century, several early skyscrapers were built on Wall Street, including 40 Wall Street, once the world's tallest building.
The Wall Street area is home to the New York Stock Exchange, the world's largest stock exchange by total market capitalization, as well as the Federal Reserve Bank of New York, and many commercial banks and insurance companies.  Several other stock and commodity exchanges have also been located in downtown Manhattan near Wall Street, including the New York Mercantile Exchange and other commodity futures exchanges, and the American Stock Exchange. To support the business they did on the exchanges, many brokerage firms had offices nearby. However the direct economic impacts of Wall Street activities extend worldwide.
Wall Street itself is a narrow and winding street running from the East River to Broadway and lined with skyscrapers, as well as the New York Stock Exchange Building and Federal Hall National Memorial and One Wall Street at its western end. The street is near multiple New York City Subway stations, ferry terminals, and the World Trade Center site.",https://en.wikipedia.org/wiki/Wall_Street
Uruguay,10,18 de Julio Avenue,http://www.wikidata.org/entity/Q790443,wd:Q790443,13447496,street in Montevideo,"Avenida 18 de Julio, or 18 de Julio Avenue, is the most important avenue in Montevideo, Uruguay. It is named after the date on which the country's first Constitution was sworn in, on July 18, 1830.
It starts from Plaza Independencia at the limits of the Ciudad Vieja (the Old City), crosses the barrios Centro and Cordón and ends at the Obelisk of Montevideo in Tres Cruces, where it meets Artigas Boulevard. Although not the widest or longest avenue of the city, it is considered as the most important of Montevideo, both as a commercial center and because of the many tourist attractions along its length. It is also the district of Montevideo, as well as Ciudad Vieja, where art deco architecture is best preserved, an example of which is the Rinaldi, Díaz and Salvo palaces.",https://en.wikipedia.org/wiki/18_de_Julio_Avenue
Uzbekistan,3,Shota Rustaveli Street,http://www.wikidata.org/entity/Q23697089,wd:Q23697089,50028642,"street in Tashkent, Uzbekistan","Shota Rustaveli street (Uzbek: Shota Rustaveli ko'chasi, Шота Руставели кўчаси) is one of the central streets of Tashkent, Uzbekistan. The length of the street is approximately estimated to be 6.5 kilometers long and during the Middle age times, the street was the linking road between Tashkent and Samarkand. In the past, ""Shota Rustaveli"" street was called as the ""Zangiota street"" (Uzbek: Zangiota) and ""Summer house street""(Uzbek: Dala hovli).","https://en.wikipedia.org/wiki/Shota_Rustaveli_Street,_Tashkent"
Venezuela,4,"Avenida Bolívar, Caracas",http://www.wikidata.org/entity/Q16489264,wd:Q16489264,58093344,"Road in Caracas, Venezuela","Avenida Bolívar, in English Bolívar Avenue, is an important avenue located in the Libertador Bolivarian Municipality in the west of Caracas, the capital of Venezuela. The avenue's construction began on 25 July 1945, and it was opened on 31 December 1949 as part of the large project ""Plan Rotival"", which also included monuments like a new Capital building and a mausoleum for Simón Bolívar in the cemetery.Due to its significant dimensions, at 2 km in length, the avenue is used for a wide range of events both political - e.g. marches, protests, demonstrations, rallies, and campaign events - as well as cultural and sporting.Avenida Bolívar is connected to Avenida Libertador and Avenida Lecuna, crosses José María Vargas Park, and is linked with the old passenger terminal of Nuevo Circo. In the Avenida Bolívar public area are the Children's Museum of Caracas, the Teresa Carreño Cultural Complex, the Hotel Venetur Alba Caracas, the National Art Gallery, the Parque Central Complex, the Sector El Conde, the Bellas Artes locale, the La Hoyada Market, the Centro Simón Bolívar Towers and the Palacio de Justicia de Caracas and its square, along with many other important buildings.
Traffic lights were installed on the avenue in 1986, to facilitate the opening of pedestrian ways. Before this it was strictly an expressway.
In August 2018, it was the location of the 81st anniversary of the GNB, when the Caracas drone explosions took place.

","https://en.wikipedia.org/wiki/Avenida_Bol%C3%ADvar,_Caracas"
Vietnam,8,"Dong Khoi Street, Ho Chi Minh City",http://www.wikidata.org/entity/Q4463947,wd:Q4463947,28883860,"street in downtown Ho Chi Minh City, Vietnam","Đồng Khởi Street (Vietnamese: Đường Đồng Khởi), formerly known as Rue Catinat and Tự Do Street, is a street in District 1, Ho Chi Minh City.",https://en.wikipedia.org/wiki/%C4%90%E1%BB%93ng_Kh%E1%BB%9Fi_Street
